# HELP kube_certificatesigningrequest_labels Kubernetes labels converted to Prometheus labels.
# TYPE kube_certificatesigningrequest_labels gauge
# HELP kube_certificatesigningrequest_created Unix creation timestamp
# TYPE kube_certificatesigningrequest_created gauge
# HELP kube_certificatesigningrequest_condition The number of each certificatesigningrequest condition
# TYPE kube_certificatesigningrequest_condition gauge
# HELP kube_certificatesigningrequest_cert_length Length of the issued cert
# TYPE kube_certificatesigningrequest_cert_length gauge
# HELP kube_configmap_info Information about configmap.
# TYPE kube_configmap_info gauge
kube_pod_container_status_waiting_reason{namespace="middleware",pod="nsqlookupd-fbd5ff466-grxx9",container="nsqlookupd",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="exporter-node-cluster-monitoring-6xjww",container="exporter-node",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="exporter-node-cluster-monitoring-6xjww",container="exporter-node",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="exporter-node-cluster-monitoring-6xjww",container="exporter-node",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="exporter-node-cluster-monitoring-6xjww",container="exporter-node",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="exporter-node-cluster-monitoring-6xjww",container="exporter-node",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="exporter-node-cluster-monitoring-6xjww",container="exporter-node",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="exporter-node-cluster-monitoring-6xjww",container="exporter-node",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="worker-beat-79466bb44f-l26xg",container="worker-beat",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="worker-beat-79466bb44f-l26xg",container="worker-beat",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="worker-beat-79466bb44f-l26xg",container="worker-beat",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="worker-beat-79466bb44f-l26xg",container="worker-beat",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="worker-beat-79466bb44f-l26xg",container="worker-beat",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="worker-beat-79466bb44f-l26xg",container="worker-beat",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="worker-beat-79466bb44f-l26xg",container="worker-beat",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="worker-7-56df8df766-g8lww",container="worker-7",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="worker-7-56df8df766-g8lww",container="worker-7",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="worker-7-56df8df766-g8lww",container="worker-7",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="worker-7-56df8df766-g8lww",container="worker-7",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="worker-7-56df8df766-g8lww",container="worker-7",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="worker-7-56df8df766-g8lww",container="worker-7",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="worker-7-56df8df766-g8lww",container="worker-7",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="launcher",pod="launcher-6dc7c7b64b-tbv5s",container="launcher",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="launcher",pod="launcher-6dc7c7b64b-tbv5s",container="launcher",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="launcher",pod="launcher-6dc7c7b64b-tbv5s",container="launcher",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="launcher",pod="launcher-6dc7c7b64b-tbv5s",container="launcher",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="launcher",pod="launcher-6dc7c7b64b-tbv5s",container="launcher",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="launcher",pod="launcher-6dc7c7b64b-tbv5s",container="launcher",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="launcher",pod="launcher-6dc7c7b64b-tbv5s",container="launcher",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="nginx-ingress-controller-77d9976c9-qx2lh",container="nginx-ingress-controller",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="nginx-ingress-controller-77d9976c9-qx2lh",container="nginx-ingress-controller",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="nginx-ingress-controller-77d9976c9-qx2lh",container="nginx-ingress-controller",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="nginx-ingress-controller-77d9976c9-qx2lh",container="nginx-ingress-controller",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="nginx-ingress-controller-77d9976c9-qx2lh",container="nginx-ingress-controller",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="nginx-ingress-controller-77d9976c9-qx2lh",container="nginx-ingress-controller",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="nginx-ingress-controller-77d9976c9-qx2lh",container="nginx-ingress-controller",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="message-desk-7cb8f5665f-srlsm",container="message-desk",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="message-desk-7cb8f5665f-srlsm",container="message-desk",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="message-desk-7cb8f5665f-srlsm",container="message-desk",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="message-desk-7cb8f5665f-srlsm",container="message-desk",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="message-desk-7cb8f5665f-srlsm",container="message-desk",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="message-desk-7cb8f5665f-srlsm",container="message-desk",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="message-desk-7cb8f5665f-srlsm",container="message-desk",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="kube-apiserver-df-idc-qa-001",container="kube-apiserver",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="kube-apiserver-df-idc-qa-001",container="kube-apiserver",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="kube-apiserver-df-idc-qa-001",container="kube-apiserver",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="kube-apiserver-df-idc-qa-001",container="kube-apiserver",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="kube-apiserver-df-idc-qa-001",container="kube-apiserver",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="kube-apiserver-df-idc-qa-001",container="kube-apiserver",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="kube-apiserver-df-idc-qa-001",container="kube-apiserver",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="worker-0-5d9885f6df-hq9cb",container="worker-0",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="worker-0-5d9885f6df-hq9cb",container="worker-0",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="worker-0-5d9885f6df-hq9cb",container="worker-0",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="worker-0-5d9885f6df-hq9cb",container="worker-0",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="worker-0-5d9885f6df-hq9cb",container="worker-0",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="worker-0-5d9885f6df-hq9cb",container="worker-0",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="worker-0-5d9885f6df-hq9cb",container="worker-0",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="nsqadmin-64bb568b88-lzbw9",container="nsqadmin",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="nsqadmin-64bb568b88-lzbw9",container="nsqadmin",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="nsqadmin-64bb568b88-lzbw9",container="nsqadmin",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="nsqadmin-64bb568b88-lzbw9",container="nsqadmin",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="nsqadmin-64bb568b88-lzbw9",container="nsqadmin",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="nsqadmin-64bb568b88-lzbw9",container="nsqadmin",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="nsqadmin-64bb568b88-lzbw9",container="nsqadmin",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-kodo",pod="kodo-ws-64d9f65fc6-p4vwv",container="kodo-ws",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-kodo",pod="kodo-ws-64d9f65fc6-p4vwv",container="kodo-ws",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-kodo",pod="kodo-ws-64d9f65fc6-p4vwv",container="kodo-ws",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-kodo",pod="kodo-ws-64d9f65fc6-p4vwv",container="kodo-ws",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-kodo",pod="kodo-ws-64d9f65fc6-p4vwv",container="kodo-ws",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-kodo",pod="kodo-ws-64d9f65fc6-p4vwv",container="kodo-ws",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-kodo",pod="kodo-ws-64d9f65fc6-p4vwv",container="kodo-ws",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="exporter-kube-state-cluster-monitoring-7db778f477-bzr9z",container="kube-state",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="exporter-kube-state-cluster-monitoring-7db778f477-bzr9z",container="kube-state",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="exporter-kube-state-cluster-monitoring-7db778f477-bzr9z",container="kube-state",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="exporter-kube-state-cluster-monitoring-7db778f477-bzr9z",container="kube-state",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="exporter-kube-state-cluster-monitoring-7db778f477-bzr9z",container="kube-state",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="exporter-kube-state-cluster-monitoring-7db778f477-bzr9z",container="kube-state",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="exporter-kube-state-cluster-monitoring-7db778f477-bzr9z",container="kube-state",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="redis-74d47b45fb-c8qt6",container="redis",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="redis-74d47b45fb-c8qt6",container="redis",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="redis-74d47b45fb-c8qt6",container="redis",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="redis-74d47b45fb-c8qt6",container="redis",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="redis-74d47b45fb-c8qt6",container="redis",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="redis-74d47b45fb-c8qt6",container="redis",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="redis-74d47b45fb-c8qt6",container="redis",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-kodo",pod="kodo-nginx-884c6ffb5-ntwhc",container="kodo-nginx",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-kodo",pod="kodo-nginx-884c6ffb5-ntwhc",container="kodo-nginx",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-kodo",pod="kodo-nginx-884c6ffb5-ntwhc",container="kodo-nginx",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-kodo",pod="kodo-nginx-884c6ffb5-ntwhc",container="kodo-nginx",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-kodo",pod="kodo-nginx-884c6ffb5-ntwhc",container="kodo-nginx",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-kodo",pod="kodo-nginx-884c6ffb5-ntwhc",container="kodo-nginx",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-kodo",pod="kodo-nginx-884c6ffb5-ntwhc",container="kodo-nginx",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="elasticsearch-5c579f4845-zxwk5",container="elasticsearch",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="elasticsearch-5c579f4845-zxwk5",container="elasticsearch",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="elasticsearch-5c579f4845-zxwk5",container="elasticsearch",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="elasticsearch-5c579f4845-zxwk5",container="elasticsearch",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="elasticsearch-5c579f4845-zxwk5",container="elasticsearch",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="elasticsearch-5c579f4845-zxwk5",container="elasticsearch",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="elasticsearch-5c579f4845-zxwk5",container="elasticsearch",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="exporter-node-cluster-monitoring-n7wdn",container="exporter-node",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="exporter-node-cluster-monitoring-n7wdn",container="exporter-node",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="exporter-node-cluster-monitoring-n7wdn",container="exporter-node",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="exporter-node-cluster-monitoring-n7wdn",container="exporter-node",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="exporter-node-cluster-monitoring-n7wdn",container="exporter-node",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="exporter-node-cluster-monitoring-n7wdn",container="exporter-node",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="exporter-node-cluster-monitoring-n7wdn",container="exporter-node",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="worker-1-6-77c9f976f4-fkvb4",container="worker-1-6",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="worker-1-6-77c9f976f4-fkvb4",container="worker-1-6",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="worker-1-6-77c9f976f4-fkvb4",container="worker-1-6",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="worker-1-6-77c9f976f4-fkvb4",container="worker-1-6",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="worker-1-6-77c9f976f4-fkvb4",container="worker-1-6",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="worker-1-6-77c9f976f4-fkvb4",container="worker-1-6",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="worker-1-6-77c9f976f4-fkvb4",container="worker-1-6",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-core",pod="management-backend-5c86bcdf86-l5rfp",container="management-backend",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-core",pod="management-backend-5c86bcdf86-l5rfp",container="management-backend",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-core",pod="management-backend-5c86bcdf86-l5rfp",container="management-backend",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-core",pod="management-backend-5c86bcdf86-l5rfp",container="management-backend",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-core",pod="management-backend-5c86bcdf86-l5rfp",container="management-backend",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-core",pod="management-backend-5c86bcdf86-l5rfp",container="management-backend",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-core",pod="management-backend-5c86bcdf86-l5rfp",container="management-backend",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-system",pod="cattle-node-agent-xzjkj",container="agent",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-system",pod="cattle-node-agent-xzjkj",container="agent",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-system",pod="cattle-node-agent-xzjkj",container="agent",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-system",pod="cattle-node-agent-xzjkj",container="agent",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-system",pod="cattle-node-agent-xzjkj",container="agent",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-system",pod="cattle-node-agent-xzjkj",container="agent",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-system",pod="cattle-node-agent-xzjkj",container="agent",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="coredns-6d56c8448f-vf4ks",container="coredns",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="coredns-6d56c8448f-vf4ks",container="coredns",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="coredns-6d56c8448f-vf4ks",container="coredns",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="coredns-6d56c8448f-vf4ks",container="coredns",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="coredns-6d56c8448f-vf4ks",container="coredns",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="coredns-6d56c8448f-vf4ks",container="coredns",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="coredns-6d56c8448f-vf4ks",container="coredns",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="grafana-cluster-monitoring-678b9fd78b-9wbkc",container="grafana",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="grafana-cluster-monitoring-678b9fd78b-9wbkc",container="grafana",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="grafana-cluster-monitoring-678b9fd78b-9wbkc",container="grafana",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="grafana-cluster-monitoring-678b9fd78b-9wbkc",container="grafana",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="grafana-cluster-monitoring-678b9fd78b-9wbkc",container="grafana",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="grafana-cluster-monitoring-678b9fd78b-9wbkc",container="grafana",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="grafana-cluster-monitoring-678b9fd78b-9wbkc",container="grafana",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="grafana-cluster-monitoring-678b9fd78b-9wbkc",container="grafana-proxy",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="grafana-cluster-monitoring-678b9fd78b-9wbkc",container="grafana-proxy",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="grafana-cluster-monitoring-678b9fd78b-9wbkc",container="grafana-proxy",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="grafana-cluster-monitoring-678b9fd78b-9wbkc",container="grafana-proxy",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="grafana-cluster-monitoring-678b9fd78b-9wbkc",container="grafana-proxy",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="grafana-cluster-monitoring-678b9fd78b-9wbkc",container="grafana-proxy",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus",pod="grafana-cluster-monitoring-678b9fd78b-9wbkc",container="grafana-proxy",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-kodo",pod="kodo-56755c999-672d6",container="kodo",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-kodo",pod="kodo-56755c999-672d6",container="kodo",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-kodo",pod="kodo-56755c999-672d6",container="kodo",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-kodo",pod="kodo-56755c999-672d6",container="kodo",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-kodo",pod="kodo-56755c999-672d6",container="kodo",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-kodo",pod="kodo-56755c999-672d6",container="kodo",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-kodo",pod="kodo-56755c999-672d6",container="kodo",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="server-7957cc5497-x8knd",container="server",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="server-7957cc5497-x8knd",container="server",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="server-7957cc5497-x8knd",container="server",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="server-7957cc5497-x8knd",container="server",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="server-7957cc5497-x8knd",container="server",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="server-7957cc5497-x8knd",container="server",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="func2",pod="server-7957cc5497-x8knd",container="server",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="utils",pod="utils-server-854d68f9f8-pkzgl",container="utils-server",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="utils",pod="utils-server-854d68f9f8-pkzgl",container="utils-server",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="utils",pod="utils-server-854d68f9f8-pkzgl",container="utils-server",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="utils",pod="utils-server-854d68f9f8-pkzgl",container="utils-server",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="utils",pod="utils-server-854d68f9f8-pkzgl",container="utils-server",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="utils",pod="utils-server-854d68f9f8-pkzgl",container="utils-server",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="utils",pod="utils-server-854d68f9f8-pkzgl",container="utils-server",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-core",pod="front-backend-6cf469d7db-8677p",container="front-backend",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-core",pod="front-backend-6cf469d7db-8677p",container="front-backend",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-core",pod="front-backend-6cf469d7db-8677p",container="front-backend",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-core",pod="front-backend-6cf469d7db-8677p",container="front-backend",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-core",pod="front-backend-6cf469d7db-8677p",container="front-backend",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-core",pod="front-backend-6cf469d7db-8677p",container="front-backend",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-core",pod="front-backend-6cf469d7db-8677p",container="front-backend",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-core",pod="core-worker-847bb86cbf-p9xg5",container="core-worker",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-core",pod="core-worker-847bb86cbf-p9xg5",container="core-worker",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-core",pod="core-worker-847bb86cbf-p9xg5",container="core-worker",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-core",pod="core-worker-847bb86cbf-p9xg5",container="core-worker",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-core",pod="core-worker-847bb86cbf-p9xg5",container="core-worker",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-core",pod="core-worker-847bb86cbf-p9xg5",container="core-worker",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-core",pod="core-worker-847bb86cbf-p9xg5",container="core-worker",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="nginx-ingress-controller-77d9976c9-g294n",container="nginx-ingress-controller",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="nginx-ingress-controller-77d9976c9-g294n",container="nginx-ingress-controller",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="nginx-ingress-controller-77d9976c9-g294n",container="nginx-ingress-controller",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="nginx-ingress-controller-77d9976c9-g294n",container="nginx-ingress-controller",reason="ErrImagePull"} 0
